time	user_id	item_id
1292205724	1043	6038
1292206414	2141	1688
1292206911	2171	2240
1292207120	2897	3694
1292208412	3020	3607
1292208643	2875	3203
1292208920	954	6031
1292209609	2747	558
1292210651	3055	2666
1292210848	3004	1750
1292211244	313	3080
1292211862	2896	1476
1292214513	1549	922
1292214540	1937	556
1292214708	3025	8394
1292215549	2904	11002
1292216498	3025	971
1292216978	3024	1250
1292217848	2024	39
1292217857	2421	87
1292218619	2937	11045
1292218985	2421	77
1292219075	2875	606
1292219208	1405	822
1292219335	1657	818
1292219470	2762	10637
1292220072	2908	949
1292220283	2908	44
1292220335	2908	78
1292220394	2908	39
1292221180	2908	1046
1292221293	2908	74
1292222003	2908	744
1292225216	2796	7433
1292225531	2875	8701
1292226139	1484	7360
1292226253	2920	1102
1292226351	3056	4539
1292227030	2917	1217
1292227074	2857	5137
1292227258	2908	8410
1292227310	3013	668
1292227582	2958	822
1292228141	2839	1131
1292229097	2908	5785
1292229297	3056	558
1292229332	3056	1061
1292229405	2943	7160
1292229665	117	1634
1292229785	2839	44
1292229810	2839	39
1292231015	1621	1000
1292231126	3056	151
1292231267	2824	1000
1292231853	378	3373
1292232215	2668	10476
1292232302	1183	4655
1292232547	1418	3162
1292233425	3056	842
1292234359	1855	143
1292235161	2990	10529
1292238938	3026	3100
1292239059	2668	10477
1292239519	2857	2661
1292239738	2438	1351
1292240963	2875	2720
1292242346	2857	1750
1292243110	2908	185
1292244541	2572	2591
1292244682	2647	2506
1292244912	124	1751
1292245525	3025	4624
1292245808	2896	2661
1292246076	973	628
1292246161	973	1227
1292246449	2896	1750
1292246900	1888	1169
1292247604	1405	7091
1292248269	2854	8089
1292249033	2884	2593
1292249702	3056	932
1292250742	1139	3063
1292250946	838	5478
1292251121	3004	1893
1292252383	2760	8152
1292252410	1672	8152
1292252420	2286	8152
1292252476	2110	8152
1292252921	3022	3100
1292254285	1657	1175
1292254497	3056	2305
1292254843	1355	3151
1292255207	2796	9721
1292256127	2682	1171
1292256390	2875	5397
1292256862	2943	6133
1292257936	2262	127
1292261773	2313	439
1292262032	2908	1758
1292274107	1043	817
1292282104	3057	2380
1292284959	2875	2184
1292289421	2608	601
1292289593	2898	601
1292289720	2411	601
1292289786	3004	601
1292289868	2610	601
1292289900	2949	601
1292290010	3044	601
1292290629	2773	10665
1292290842	3024	815
1292292992	3057	4703
1292293087	3004	151
1292293587	2539	815
1292293741	3057	4350
1292294749	2873	10918
1292295798	2824	9552
1292295890	1657	8095
1292296457	3004	10328
1292298129	2141	687
1292298150	2875	3049
1292299939	3025	6988
1292301918	2824	10117
1292301978	2828	65
1292302061	2954	5252
1292302284	3051	2942
1292303987	2839	5777
1292305509	2189	7680
1292305937	3051	3607
1292307249	1892	188
1292309455	700	5041
1292309775	2937	11046
1292310130	2839	4372
1292311121	3056	1055
1292311421	2824	9339
1292311995	2904	2142
1292312186	1745	89
1292313694	2252	9667
1292313886	3024	40
1292314457	2937	11047
1292315545	2879	704
1292315629	3051	1216
1292316442	3056	11236
1292316647	2937	482
1292316753	1499	2053
1292317414	2943	677
1292317977	2979	31
1292317997	3039	31
1292318026	3049	31
1292318965	2854	10854
1292319856	1908	3671
1292319933	2937	10616
1292320469	2154	2109
1292321745	1793	8545
1292322651	2380	5634
1292322983	2532	2094
1292323020	3018	340
1292323493	2901	591
1292323811	2120	5374
1292325054	1062	594
1292325356	3028	3126
1292326342	2943	1688
1292328042	2899	6771
1292328923	2186	3609
1292329515	2604	1115
1292329584	2523	1115
1292331263	679	4824
1292331755	2813	3386
1292331787	2879	3386
1292334121	835	2052
1292335858	2811	5470
1292336865	2754	949
1292337092	2754	39
1292337426	2754	3149
1292337546	1563	2051
1292338626	780	556
1292339820	2313	6898
1292340002	2313	7668
1292340478	596	4359
1292340562	2854	7668
1292340670	3057	3149
1292340849	1529	7668
1292341475	2875	10953
1292342556	684	2051
1292342832	3020	865
1292343921	1708	4350
1292344159	3012	4350
1292344205	2875	8714
1292344402	1841	4350
1292344530	2201	8714
1292344763	1027	4350
1292345086	838	5479
1292345254	2995	3064
1292345479	2133	4350
1292345519	3056	6197
1292349985	3056	87
1292350047	3026	87
1292350736	2163	87
1292373094	2572	7462
1292375981	1598	6360
1292376322	1067	6360
1292379986	763	733
1292380095	1899	8760
1292380105	3058	1227
1292380155	3024	1893
1292380723	2811	2168
1292381817	2937	1101
1292381848	3058	733
1292382462	2937	968
1292382900	2875	544
1292383423	2875	3291
1292383460	2773	9602
1292383899	1924	139
1292383902	1939	139
1292384665	1152	889
1292386185	3024	2797
1292386731	2762	2723
1292387177	2857	541
1292387903	3026	558
1292388009	603	3051
1292388870	2221	785
1292388877	1513	785
1292388894	2854	10855
1292390263	2773	9612
1292392269	2937	9293
1292392335	2839	9620
1292393457	3028	8350
1292393651	1807	5557
1292394597	2290	1198
1292396458	838	5480
1292396644	3026	9741
1292397027	2998	87
1292397168	799	2945
1292397543	3048	87
1292397567	2839	1800
1292397616	2872	499
1292398872	2349	31
1292399018	2145	1451
1292399652	3026	412
1292399663	1563	1476
1292400316	2715	10571
1292400991	2857	2314
1292401376	2773	8577
1292401395	2839	8577
1292401492	2839	2314
1292401810	3004	1635
1292402207	2716	2314
1292403836	3024	31
1292403977	3007	2315
1292404147	1513	164
1292404694	3024	4319
1292405164	2720	1801
1292405565	3024	634
1292406439	1694	35
1292407878	2202	3671
1292408147	2798	9146
1292410087	1996	822
1292410758	3056	27
1292411113	1890	391
1292411986	2857	2645
1292412905	910	1852
1292413300	2875	1579
1292413545	2908	276
1292413949	2313	5778
1292414134	2824	10787
1292414261	2117	6678
1292414999	2875	54
1292417128	1887	3151
1292417374	2670	3340
1292417439	2969	43
1292418131	3059	11242
1292418546	2188	7803
1292419596	2811	5447
1292420648	1958	101
1292421006	838	5481
1292422390	2937	10716
1292422950	493	2085
1292423101	2807	2085
1292425859	1891	7569
1292425931	2647	5962
1292426274	1891	257
1292426691	1919	2052
1292427113	1891	4539
1292427224	2716	50
1292427308	2597	50
1292427583	2839	747
1292427850	3056	630
1292427862	3026	630
1292427975	2647	997
1292429353	799	5114
1292429431	1410	6600
1292430326	1772	7713
1292430440	1891	5114
1292430456	2252	5811
1292430626	1554	7713
1292430861	3028	7047
1292431268	901	3935
1292431459	2945	628
1292431766	671	4496
1292432022	1593	1094
1292432897	750	5114
1292454748	2714	4566
1292457900	2875	3822
1292463891	3060	7687
1292465106	3061	5179
1292465184	2875	1711
1292465523	2008	5482
1292465549	2583	5482
1292465594	838	5482
1292465787	2521	6927
1292466823	2720	10598
1292467119	2686	4634
1292468347	1487	7490
1292468989	2862	258
1292469901	67	190
1292472757	1996	8616
1292473789	3004	4038
1292477154	959	756
1292477420	3029	39
1292477976	2523	6313
1292479111	2437	3399
1292479452	2536	10240
1292479917	2796	10096
1292481075	1793	5754
1292482196	2679	2449
1292483014	2604	3131
1292483571	317	3097
1292484351	1450	7319
1292484969	2875	8536
1292485050	2937	8536
1292485495	2839	10830
1292485745	3058	6791
1292485974	3033	748
1292486053	2871	1893
1292487642	1805	8577
1292487833	3026	2300
1292487877	2943	3124
1292487955	2875	2300
1292488627	2186	5854
1292489602	3056	744
1292489968	2954	8203
1292490623	2715	5589
1292491175	2515	10163
1292492478	1693	498
1292492522	3044	591
1292497723	1457	3671
1292498241	2868	78
1292498906	2937	6216
1292499654	2117	9225
1292500491	2401	2300
1292500554	2799	2300
1292500647	2779	2300
1292500654	2798	2300
1292500726	2491	2300
1292500732	2165	2300
1292500755	2258	2300
1292500861	2601	523
1292501517	2875	6510
1292502496	678	4812
1292505048	2096	231
1292506081	3041	914
1292506619	2854	9876
1292506826	3041	4290
1292507149	2839	231
1292507657	3041	3403
1292509105	3041	43
1292509735	2943	1183
1292509786	2796	7614
1292509943	2065	1336
1292510692	3056	1174
1292510841	2884	3401
1292511187	3026	234
1292511288	3056	234
1292511764	2797	31
1292512336	3041	3535
1292512409	2797	3875
1292513650	1674	31
1292515435	2186	899
1292516807	2797	1916
1292519868	3062	916
1292521631	2896	573
1292521757	3062	815
1292521806	2896	767
1292522016	2896	1803
1292522849	2896	9256
1292526641	2943	7338
1292527069	2596	1636
1292528130	2963	385
1292535088	2186	3861
1292538397	2186	3538
1292543113	993	2931
1292543649	2578	6524
1292546309	2746	10628
1292546399	2723	2612
1292547767	2716	1730
1292548383	2863	8
1292548454	2896	5031
1292548847	1693	3413
1292550499	3044	3043
1292550947	2896	8667
1292551889	2572	2557
1292552023	2658	65
1292552381	471	65
1292553003	2202	54
1292553516	3028	3614
1292553999	2008	5481
1292554076	2586	10353
1292554447	2937	95
1292554496	2688	624
1292555338	2943	6483
1292557360	2716	744
1292558323	2990	2862
1292559260	2896	10992
1292559651	3026	4257
1292560122	2653	778
1292560771	3037	2591
1292562231	2313	9828
1292562691	2056	276
1292563105	2902	9675
1292563731	2898	770
1292564048	3056	818
1292564241	2860	770
1292564242	2572	8983
1292564310	3044	770
1292564376	2411	770
1292566215	117	1635
1292566221	2041	1635
1292566980	679	2521
1292567738	2038	744
1292568419	2854	2454
1292568545	2348	6554
1292568649	3063	39
1292570145	2857	3008
1292570537	3037	2635
1292571435	2353	1082
1292571812	2872	708
1292572595	3037	2176
1292572603	3038	2176
1292572881	3038	4543
1292572922	3064	87
1292572970	3037	4543
1292573024	3063	102
1292573041	3064	2993
1292573653	2896	7138
1292573673	2263	2433
1292573710	2186	970
1292573839	2186	1160
1292573923	2872	72
1292573951	3064	7550
1292573975	2872	2224
1292574338	3038	2396
1292574493	3054	718
1292575620	1103	1893
1292575866	2884	8206
1292575948	2872	39
1292576608	2937	10931
1292577387	2839	1040
1292578421	2884	4405
1292578463	2937	7707
1292578750	2872	550
1292579672	1657	8096
1292580372	2840	963
1292586713	2020	9024
1292586986	1793	7834
1292588601	2791	523
1292588790	2875	1636
1292588812	917	722
1292588962	2893	3151
1292589082	2572	722
1292590438	3062	7441
1292593395	1888	3845
1292594786	2799	6678
1292595285	2165	9432
1292596222	3037	172
1292596256	3026	172
1292596578	1695	36
1292597275	2875	6850
1292597705	2188	3789
1292601948	1406	7137
1292602051	2523	300
1292603038	2990	300
1292603231	2117	1240
1292603992	2854	10856
1292604836	2839	87
1292604857	3004	87
1292607915	3065	87
1292608862	2313	6067
1292618727	2176	2852
1292621770	1708	4703
1292625791	1708	2852
1292628811	1405	3944
1292632591	3044	2122
1292633507	3026	8
1292634386	3065	549
1292634660	3065	544
1292635806	2572	2319
1292636274	2555	8115
1292639577	2824	1304
1292641665	2854	6030
1292643678	2117	541
1292645733	2172	1061
1292646914	2853	5005
1292648183	2695	7003
1292648867	357	3218
1292649674	2288	2428
1292652139	2896	5435
1292652793	2604	5146
1292654472	2604	8982
1292655141	2822	4225
1292656484	1018	2841
1292657745	2713	558
1292658115	2788	558
1292661481	2189	9493
1292661828	2668	2454
1292661996	2904	2052
1292663469	2872	2993
1292665281	2796	1106
1292665940	1994	1270
1292666028	3056	172
1292666067	2013	5597
1292667738	2415	7889
1292667984	3044	3175
1292668227	2744	300
1292669001	454	3823
1292670416	1753	1923
1292670555	2716	4926
1292671981	603	637
1292672111	2925	624
1292672211	882	5115
1292672269	750	5115
1292673743	2839	10609
1292673895	1563	7804
1292674310	2873	1806
1292675651	2896	10869
1292675891	2854	10572
1292675899	2875	10572
1292676052	2560	5597
1292676271	2715	10572
1292676645	1577	46
1292676674	2883	2676
1292676852	3064	49
1292676922	2022	707
1292676961	3064	860
1292677492	2839	276
1292677593	1779	8397
1292677627	1930	46
1292677753	3030	1271
1292680637	1604	7891
1292680821	2177	1110
1292681158	2517	1805
1292681196	2716	490
1292682088	2872	3862
1292683091	2811	6385
1292683858	1754	4989
1292685025	2875	10788
1292685046	2824	10788
1292685219	2896	1688
1292686969	2871	102
1292687619	2038	1896
1292688568	3064	78
1292688864	2943	2044
1292689319	1499	889
1292689655	2313	2026
1292689858	2854	3811
1292691152	2896	1893
1292691632	799	5293
1292693230	2715	4697
1292693259	2696	10266
1292693657	2188	8574
1292693991	2056	4697
1292700611	2029	7179
1292717727	2199	7726
1292721323	2747	1801
1292722482	2668	5647
1292723808	1410	1228
1292725332	2145	1098
1292725646	2875	312
1292726072	1379	91
1292726365	1155	523
1292727720	2188	1100
1292727797	1379	44
1292727834	3056	834
1292727856	2265	8
1292727940	1379	914
1292728240	2188	36
1292730872	1499	4229
1292731685	2304	4805
1292731768	2714	6797
1292731823	1539	3006
1292734863	2854	276
1292735660	2716	2832
1292735710	2773	6254
1292735780	1499	798
1292735915	378	798
1292736668	2881	39
1292736733	2918	613
1292736844	2070	4441
1292737375	2523	10190
1292737448	2237	8
1292738438	67	888
1292740942	2726	3149
1292741280	1331	3190
1292742804	2677	2635
1292744024	1745	1951
1292745144	2214	31
1292745269	2839	412
1292745423	2875	6044
1292745986	3066	31
1292746555	2342	2723
1292747436	3067	521
1292747613	1438	65
1292748417	3056	36
1292748419	3026	3456
1292748462	2670	860
1292748472	2852	860
1292748566	3056	544
1292749593	2343	3456
1292750612	3026	1992
1292750616	3056	1992
1292751173	2875	5581
1292751940	2875	1022
1292752817	1919	49
1292753072	2247	527
1292753103	3068	2427
1292754467	3062	102
1292757080	3068	1725
1292758663	1326	6220
1292759292	2839	10831
1292763046	2875	2647
1292764309	2854	1831
1292764561	2856	91
1292764852	1685	8160
1292765249	1923	1153
1292767584	2264	1060
1292768171	2884	951
1292768599	1499	2798
1292771311	2937	2225
1292772164	2260	28
1292772244	2866	1424
1292772766	3056	5137
1292772929	3026	731
1292773254	2604	680
1292773789	1891	5494
1292774589	3069	5021
1292774696	2711	562
1292774702	2937	2644
1292775453	2854	3432
1292775490	2896	932
1292776596	2990	945
1292777472	1179	6654
1292777998	1642	1169
1292778146	1424	3149
1292778220	2411	3064
1292786020	2839	1276
1292786618	2966	2224
1292787119	2560	3504
1292788475	2954	944
1292789476	2796	549
1292802671	1904	101
1292805058	3069	11251
1292805613	3069	744
1292806817	2375	27
1292807957	601	4391
1292810173	3070	94
1292811353	2871	731
1292811488	2871	65
1292811559	1814	65
1292812497	3023	881
1292813330	2117	2300
1292814831	2567	1674
1292815671	3070	31
1292816248	2330	544
1292817032	2612	3324
1292817221	2744	40
1292818047	2875	3673
1292819489	2617	744
1292819839	3039	744
1292820898	2896	848
1292822226	2703	3118
1292822356	2937	323
1292822957	2873	10919
1292823949	3071	31
1292824058	1405	949
1292824320	2074	3834
1292824699	3038	82
1292825341	2937	10165
1292825973	2857	72
1292826016	2983	72
1292826018	2746	72
1292826062	2983	2698
1292826108	3024	72
1292826186	3023	72
1292826388	2639	5110
1292828453	3051	949
1292829286	3051	27
1292830630	2588	2899
1292830657	2482	5634
1292830754	1084	516
1292830865	2711	901
1292831328	2313	7774
1292831751	2896	7223
1292833311	2357	9952
1292833930	2445	10095
1292834505	602	478
1292834849	2536	10241
1292835588	2715	95
1292836508	2943	319
1292837453	2897	4844
1292838190	1621	340
1292838522	2873	10920
1292839220	2796	4605
1292840973	808	4252
1292842445	2824	10789
1292842542	1958	6168
1292843150	1145	6168
1292843741	2943	2109
1292844216	1494	3820
1292844381	2502	3820
1292844508	2943	6655
1292844621	2191	3820
1292844798	2779	3820
1292844858	2799	3820
1292844929	2117	3820
1292845195	2908	4184
1292850255	64	828
1292850591	1669	2075
1292851470	2100	4496
1292852848	1011	141
1292853155	2188	2726
1292853791	2797	2209
1292854260	2837	376
1292854534	2937	5073
1292855380	2620	947
1292855913	2162	31
1292857078	3056	6620
1292857379	1657	3898
1292858259	2875	250
1292859536	3069	3896
1292859577	2884	1223
1292859929	2504	6317
1292859964	2572	6481
1292860043	2773	10666
1292864691	2857	1800
1292866650	2883	7565
1292868313	2536	288
1292869510	2896	102
1292870508	1905	3389
1292870865	1333	2152
1292874924	67	889
1292886753	2875	1217
1292886984	1621	7998
1292890667	2896	3574
1292892242	2884	5044
1292894771	2896	258
1292894951	2050	1831
1292895304	1966	2336
1292896546	3026	2801
1292896832	2247	151
1292896948	758	48
1292897707	2498	1792
1292898237	2918	151
1292899823	2875	7726
1292899988	2854	1844
1292900494	2875	2314
1292900774	2050	3658
1292901347	2813	8473
1292901661	3026	5136
1292901989	2117	65
1292904842	2304	9770
1292905708	2892	933
1292906102	2050	2963
1292906941	825	2595
1292907098	2339	190
1292907397	2339	40
1292908928	2857	785
1292909342	2824	785
1292909613	2552	3946
1292910133	3062	544
1292911439	3024	2631
1292913251	3071	745
1292915785	2872	2314
1292916020	2839	4095
1292916037	3004	4095
1292916052	2917	3828
1292917114	2824	1903
1292918570	3056	222
1292918763	3046	591
1292919011	2656	1185
1292919095	1972	31
1292919320	2188	6197
1292920423	2688	823
1292921760	1693	695
1292922086	2839	705
1292923057	2260	2387
1292923487	2117	2142
1292924377	2773	3252
1292924691	3072	35
1292924950	3072	916
1292925470	3072	1214
1292925590	2873	8667
1292925741	3072	2300
1292926271	3072	1158
1292926764	2313	3693
1292926774	3072	2307
1292927579	3072	81
1292928564	2875	9996
1292929992	3072	3574
1292930590	1425	7193
1292931146	3026	7596
1292931865	2839	36
1292931887	3026	36
1292933229	3072	3543
1292935232	3036	3087
1292937119	2715	10573
1292937488	3072	31
1292937537	2839	300
1292937971	3072	36
1292938646	744	2242
1292939743	1693	5656
1292939871	2601	946
1292940806	2610	7922
1292940816	166	2242
1292940903	2945	1460
1292941041	2604	1460
1292941317	799	5294
1292941483	3073	2429
1292941532	3073	10905
1292942056	3072	1236
1292942816	2937	759
1292943124	1563	6138
1292943190	2880	1732
1292943373	810	1
1292944176	1937	2204
1292944215	3069	767
1292944336	2230	707
1292944861	255	2204
1292945356	3072	3149
1292945461	3073	6408
1292945640	3073	11254
1292945903	3072	38
1292946654	3072	102
1292946704	2881	10975
1292946857	2046	1136
1292948439	2937	11048
1292948902	2230	7441
1292949429	1793	1155
1292950632	2530	889
1292951381	2572	4196
1292953335	2854	10857
1292953766	2808	2021
1292954107	1624	2021
1292954146	1625	2021
1292954222	1017	815
1292954227	424	2021
1292975009	3073	2656
1292978929	1183	6685
1292979046	2931	1691
1292979976	3056	6079
1292981115	1434	1061
1292981534	407	1674
1292981913	2811	10240
1292982013	1567	1674
1292982359	2191	27
1292983551	2966	1893
1292985401	3018	1169
1292986382	1052	3056
1292987201	2875	5247
1292988343	2716	4142
1292988829	2937	305
1292989459	487	4017
1292989615	2769	2300
1292990276	3074	2176
1292990280	3074	5912
1292991818	3062	2300
1292991868	3062	6771
1292993266	3062	1050
1292993375	3037	11227
1292994793	2854	10629
1292996072	2773	2314
1292996200	3056	10171
1292996530	2769	102
1292996746	2516	10171
1292997094	2117	3420
1292998092	3072	3647
1293001892	1434	1841
1293004853	917	412
1293005207	480	1030
1293006430	145	136
1293006819	2839	6403
1293008416	2712	102
1293008483	2826	3423
1293008943	3074	83
1293009702	2875	7803
1293016887	3074	2095
1293018593	3075	31
1293018690	3075	36
1293019073	2978	818
1293022138	2839	5289
1293022339	2968	2612
1293024888	3075	1883
1293025271	2684	65
1293026733	426	1096
1293027102	2875	10842
1293027219	3072	30
1293027256	2214	1705
1293027335	2773	1705
1293027737	3072	982
1293028580	2796	3497
1293028600	2873	7718
1293029177	2937	2115
1293030480	3072	5881
1293030952	3026	7412
1293031363	2984	300
1293032666	2724	2461
1293033112	1785	5881
1293034707	2686	10519
1293034849	3076	894
1293034895	2188	822
1293035658	2752	4144
1293036988	2684	8485
1293037555	838	5483
1293037687	2752	1225
1293039460	2716	5021
1293039722	2716	3432
1293042766	2752	8250
1293046572	2208	2279
1293063921	2600	4989
1293064542	3046	1801
1293065558	3056	3369
1293065996	3004	8032
1293066131	1401	7109
1293066452	2716	1307
1293066862	2569	3749
1293068943	1152	1139
1293069663	2714	27
1293069856	1669	780
1293072144	1808	718
1293073380	2716	1362
1293074731	1767	107
1293074906	2943	4351
1293074929	3007	2508
1293075348	2875	4681
1293076580	2084	5777
1293077233	2896	2771
1293079775	1753	4555
1293079829	636	4555
1293079881	1598	4555
1293081138	1032	2157
1293081399	2875	6986
1293081782	2759	10634
1293081814	2339	785
1293081836	2402	785
1293082909	2824	6918
1293084651	1700	85
1293084769	2517	10177
1293085358	2930	3543
1293085770	2411	1026
1293085787	455	2534
1293086276	2930	4844
1293087014	3077	2305
1293087244	3077	31
1293087481	2046	143
1293087529	1526	4369
1293088127	2937	11049
1293088724	2904	476
1293089280	3026	2030
1293090003	1621	1060
1293090948	151	797
1293092035	2673	5296
1293092723	3076	2148
1293093429	3076	6964
1293093666	3076	2595
1293094021	799	4652
1293094442	2875	6030
1293097701	2943	4196
1293100586	3056	5788
1293101439	1686	87
1293103329	2943	2309
1293105579	993	6144
1293105825	2007	3992
1293106277	2562	2153
1293107511	2854	567
1293107840	2875	567
1293108092	2260	634
1293108101	2487	634
1293108305	3056	10575
1293108687	2145	179
1293109189	2716	2637
1293109709	2857	772
1293110445	1028	5115
1293111353	2845	2103
1293111387	692	3839
1293113905	2659	5021
1293113930	187	2429
1293114076	187	1484
1293114465	187	2430
1293114795	1484	7007
1293115204	2789	2170
1293115291	2773	4514
1293115871	1817	3089
1293116537	2620	3089
1293116621	3077	3893
1293116784	2783	2501
1293117618	799	5295
1293118173	2572	3059
1293119152	2954	4624
1293121410	1726	39
1293122031	2862	2936
1293122606	1620	7928
1293122920	2937	1008
1293156231	2283	6377
1293156767	2163	2957
1293157094	2414	10061
1293157263	2898	1106
1293157554	2862	1106
1293157559	1793	1106
1293158683	2290	9746
1293158750	3026	5063
1293159590	2773	10667
1293160683	3077	39
1293161807	1425	3386
1293162084	2200	9507
1293163464	2854	6630
1293163521	1523	7589
1293164340	3078	11262
1293164397	2117	7776
1293168352	1814	8574
1293168543	2873	2489
1293169513	3056	785
1293169779	3076	881
1293169793	2836	396
1293170043	3076	785
1293170230	3076	1833
1293171101	2516	10172
1293171979	3079	881
1293172013	2117	1893
1293172835	2872	2639
1293172913	3079	27
1293173584	3079	3529
1293174449	856	4200
1293174940	2854	10858
1293175141	2176	2640
1293176523	1643	43
1293178864	2990	6348
1293179053	1702	476
1293179080	744	476
1293181745	2990	1351
1293183510	2872	1800
1293188038	1908	8823
1293190433	880	2860
1293191484	2328	1725
1293191998	3056	2796
1293192414	58	797
1293192628	1557	1090
1293194709	2875	4516
1293194726	2854	4516
1293195780	421	78
1293196954	1499	1069
1293197058	2056	2289
1293198202	3009	1836
1293200454	2170	2109
1293200492	2723	2310
1293201566	1358	4557
1293202128	3079	36
1293202347	3077	90
1293203771	2875	2886
1293204775	1744	4387
1293205302	2875	4248
1293207536	1807	1779
1293207975	2586	10354
1293208070	1726	1046
1293208641	2597	65
1293209658	2402	1008
1293210163	2715	10354
1293210341	2933	4060
1293211709	2937	4584
1293211854	1891	1725
1293211918	1891	801
1293213989	1693	6821
1293215155	3056	5165
1293215775	2504	1490
1293216151	2681	1241
1293217740	808	1096
1293235581	3056	10419
1293235598	3026	10419
1293237022	1560	947
1293240294	3009	3138
1293241259	3080	4113
1293241344	1742	3999
1293241895	3056	523
1293242149	1067	65
1293246126	2875	2054
1293248630	2381	3420
1293249069	1523	3974
1293250493	202	1836
1293250497	200	1836
1293250517	201	1836
1293250556	199	1836
1293252872	3039	36
1293253156	2686	7569
1293254056	3039	1725
1293255155	2884	3264
1293255941	2604	7105
1293256867	2968	499
1293258371	2585	5097
1293260024	1856	7580
1293262890	2583	5397
1293262935	1744	550
1293262994	2739	3893
1293265290	1326	562
1293265783	2875	5840
1293268100	2530	2309
1293269160	2836	385
1293269444	2668	3472
1293269639	1504	2865
1293269662	1403	2865
1293269846	1351	2865
1293269968	2686	8167
1293270425	3076	36
1293270531	3076	767
1293270562	2896	695
1293271220	2773	6918
1293272802	808	3201
1293274208	1754	3964
1293275728	2338	2653
1293276613	2198	1806
1293276819	2264	2400
1293277010	1613	2058
1293277572	3076	84
1293277582	1785	2058
1293277912	2980	6655
1293277956	1416	6408
1293278991	1416	542
1293279926	2875	4697
1293281073	2875	7091
1293281275	3071	2661
1293282634	1744	8236
1293283121	2879	4565
1293283775	799	5296
1293284274	2140	1688
1293284793	1782	3658
1293284898	3056	6689
1293285302	2854	10859
1293286810	682	1889
1293287105	398	3542
1293287641	2896	10812
1293288371	1793	5270
1293289056	2937	594
1293289405	2536	9152
1293289840	2458	340
1293289953	682	2660
1293291006	1996	815
1293293384	2940	6994
1293293967	2682	38
1293294209	2682	90
1293294297	2716	1611
1293294684	2716	4266
1293294728	2046	9077
1293294902	2716	4185
1293295788	2773	1257
1293295878	3069	11252
1293296852	2857	762
1293297034	2716	1484
1293297250	2989	234
1293297411	2367	2899
1293298185	2682	2310
1293300209	2598	6584
1293303226	2143	31
1293303507	212	31
1293307123	2937	9808
1293320001	1110	5818
1293322442	354	825
1293325528	2875	1715
1293326750	3063	1061
1293327003	3076	83
1293327570	2896	9025
1293330032	917	4391
1293331114	2682	701
1293331180	2716	701
1293333104	1841	4336
1293334441	2857	3543
1293335146	1318	3839
1293335844	1958	2635
1293337102	2918	1805
1293337558	2723	36
1293337976	2918	83
1293338101	2918	190
1293338526	2854	3374
1293338816	378	3374
1293338838	2943	4473
1293340028	2873	597
1293340648	2824	5812
1293342275	2875	6531
1293343159	2773	550
1293343488	2716	2223
1293343527	2739	2223
1293343549	2899	2223
1293344116	927	5802
1293344913	3044	2890
1293346545	398	2660
1293346615	1392	780
1293346951	2560	1017
1293348809	2873	3839
1293350335	1172	1753
1293351179	1565	7820
1293351715	3069	4737
1293354669	1793	8546
1293356978	1435	544
1293357067	2933	36
1293358779	3039	1779
1293361422	1713	6769
1293361751	378	3151
1293362751	110	1282
1293363215	1643	1490
1293363299	2264	704
1293364116	2995	1462
1293364881	2675	6600
1293364898	2933	214
1293365054	2606	2428
1293366232	2937	9453
1293366308	3072	27
1293366500	2854	1804
1293366664	3056	11237
1293366969	2773	9101
1293366997	3026	3264
1293367017	3026	9101
1293367824	1435	1542
1293367899	2584	49
1293368144	2606	3346
1293372070	2429	274
1293372372	2434	4045
1293372373	2163	686
1293372386	3056	9450
1293372789	1841	3944
1293372978	1183	6686
1293374756	2857	963
1293376395	2854	10860
1293376784	2117	9226
1293376937	2937	9829
1293377246	1374	2637
1293378409	1435	7282
1293378941	2445	833
1293379386	1619	6779
1293380850	2773	6135
1293382074	2668	7151
1293382361	908	5672
1293384539	2938	670
1293398270	639	78
1293405514	117	1636
1293409332	117	1637
1293410007	1749	48
1293411774	2943	4681
1293412509	2933	916
1293413330	2159	28
1293413877	2682	990
1293415078	2773	734
1293415783	682	1885
1293416624	426	769
1293417083	426	1856
1293417759	3081	881
1293418976	2117	412
1293419165	3056	1170
1293419274	2716	2511
1293419880	2716	2752
1293419983	2682	3129
1293419997	2682	1731
1293420201	2773	6456
1293421363	3069	2260
1293421418	2716	2260
1293421418	954	31
1293421670	2675	906
1293422853	2119	6789
1293423881	2773	3791
1293423957	2976	10975
1293424229	1622	319
1293425595	3026	415
1293426323	2491	1675
1293426630	2723	4084
1293426738	2560	9746
1293428016	2990	5001
1293428416	2162	2168
1293430975	2759	944
1293432132	2260	2843
1293432178	2986	35
1293433265	2986	39
1293433399	2536	940
1293433567	905	887
1293433711	3008	151
1293433888	1061	887
1293433981	1060	887
1293434563	2875	1800
1293436066	2553	3263
1293436971	3065	558
1293437132	2875	5320
1293437751	389	3139
1293437957	3082	6197
1293438076	2854	5138
1293438542	463	744
1293438705	2788	2919
1293439309	3056	1270
1293439312	2744	2457
1293439436	3074	766
1293440689	1657	22
1293442350	1598	2288
1293443217	1526	2673
1293443414	2701	4514
1293443485	2738	2343
1293446434	1717	1684
1293447293	3030	804
1293448889	2943	11142
1293450659	2723	4367
1293451275	3083	102
1293451407	2986	276
1293453550	3049	27
1293453616	2539	27
1293453655	3049	3369
1293453807	2875	3358
1293453904	2041	2480
1293454765	2539	36
